date,open,high,low,close,volume,ticker
2020-04-03,6369.748046875,6504.20166015625,6302.52099609375,6470.58837890625,6318696,POW
2020-04-06,6554.6220703125,6882.35302734375,6554.6220703125,6840.3359375,6647279,POW
2020-04-07,6890.75634765625,6890.75634765625,6596.638671875,6714.28564453125,4848200,POW
2020-04-08,6638.6552734375,7176.470703125,6512.60498046875,7176.470703125,19530755,POW
2020-04-09,7563.025390625,7563.025390625,7310.92431640625,7319.32763671875,10638145,POW
2020-04-10,7319.32763671875,7319.32763671875,7142.85693359375,7168.0673828125,5165229,POW
2020-04-13,7142.85693359375,7563.025390625,7142.85693359375,7394.9580078125,13488552,POW
2020-04-14,7478.99169921875,7655.46240234375,7436.974609375,7605.0419921875,15060483,POW
2020-04-15,7605.0419921875,7714.28564453125,7571.4287109375,7613.4453125,8916418,POW
2020-04-16,7596.638671875,7596.638671875,7453.78173828125,7521.00830078125,7261366,POW
2020-04-17,7647.05859375,7689.07568359375,7571.4287109375,7596.638671875,8599664,POW
2020-04-20,7605.0419921875,8109.24365234375,7605.0419921875,7899.15966796875,12273646,POW
